School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Colorado State,2002-11-16,11,@,San Diego State,W,7,49,28,28,48,58.3,348,3,19,30,1.6,0,0,0,0
Connecticut,2002-11-16,11,@,Navy,W,5,38,38,3,11,27.3,47,0,29,35,1.2,0,3,1,4
Duke,2002-11-16,11,@,Georgia Tech,L,0,2,-15,18,30,60.0,200,0,42,127,3.0,2,0,1,1
East Carolina,2002-11-16,9,@,Alabama-Birmingham,L,3,29,-7,21,35,60.0,454,3,36,133,3.7,1,1,0,1
Eastern Michigan,2002-11-16,11,,Northern Illinois,L,3,21,-28,8,14,57.1,221,2,28,227,8.1,5,1,0,1
Florida,2002-11-16,11,,South Carolina,W,4,28,21,8,17,47.1,74,0,47,197,4.2,1,0,0,0
Florida State,2002-11-16,11,,North Carolina,W,5,40,26,19,50,38.0,230,2,30,129,4.3,0,2,1,3
Fresno State,2002-11-16,11,,Nevada,W,5,38,8,26,47,55.3,363,2,28,98,3.5,2,0,2,2
Georgia,2002-11-16,11,@,Auburn,W,3,24,3,12,23,52.2,133,1,46,199,4.3,2,1,2,3
Georgia Tech,2002-11-16,11,,Duke,W,2,17,15,13,34,38.2,146,0,36,138,3.8,0,1,2,3
Hawaii,2002-11-16,10,@,Rice,W,4,33,5,7,18,38.9,183,1,51,227,4.5,3,1,1,2
Houston,2002-11-16,10,@,Cincinnati,L,2,14,-33,16,26,61.5,287,3,42,205,4.9,2,0,1,1
Idaho,2002-11-16,11,,Arkansas State,L,4,29,-9,11,23,47.8,173,0,54,294,5.4,5,0,1,1
Illinois,2002-11-16,11,,Ohio State,L,1,16,-7,10,21,47.6,176,1,45,145,3.2,1,0,0,0
Indiana,2002-11-16,11,,Penn State,L,4,25,-33,10,18,55.6,137,2,44,352,8.0,5,0,3,3
Iowa,2002-11-16,12,@,Minnesota,W,6,45,24,18,30,60.0,205,1,32,80,2.5,2,4,2,6
Iowa State,2002-11-16,12,@,Colorado,L,4,27,-14,17,29,58.6,187,2,51,331,6.5,2,2,0,2
Kansas,2002-11-16,12,,Oklahoma State,L,2,20,-35,19,31,61.3,397,6,28,152,5.4,0,1,0,1
Kansas State,2002-11-16,11,,Nebraska,W,7,49,36,9,25,36.0,134,0,40,97,2.4,1,0,0,0
Kent State,2002-11-16,11,@,Central Florida,L,0,6,-26,24,45,53.3,281,2,47,246,5.2,1,1,2,3
Kentucky,2002-11-16,11,,Vanderbilt,W,6,41,20,11,26,42.3,176,2,40,102,2.6,1,2,0,2
Louisiana,2002-11-16,11,@,Arkansas,L,2,17,-7,11,15,73.3,141,2,45,263,5.8,1,3,0,3
Louisiana Tech,2002-11-16,10,@,Boise State,L,1,10,-26,19,33,57.6,399,4,36,144,4.0,1,0,1,1
Louisiana-Monroe,2002-11-16,11,@,Middle Tennessee State,L,4,28,-16,17,23,73.9,245,3,47,196,4.2,1,1,0,1
LSU,2002-11-16,10,,Alabama,L,0,0,-31,11,25,44.0,177,1,54,300,5.6,3,0,1,1
Maryland,2002-11-16,11,@,Clemson,W,4,30,18,12,26,46.2,130,0,25,81,3.2,0,0,1,1
Michigan,2002-11-16,11,,Wisconsin,W,3,21,7,7,20,35.0,60,0,43,195,4.5,1,1,0,1
Michigan State,2002-11-16,11,,Purdue,L,6,42,-3,14,26,53.8,248,3,66,307,4.7,3,1,4,5
Middle Tennessee State,2002-11-16,10,,Louisiana-Monroe,W,5,44,16,17,42,40.5,151,2,34,170,5.0,1,1,1,2
Minnesota,2002-11-16,11,,Iowa,L,3,21,-24,9,17,52.9,100,2,56,365,6.5,4,0,0,0
Mississippi State,2002-11-16,10,,Tennessee,L,2,17,-18,3,8,37.5,90,1,64,232,3.6,3,3,0,3
Missouri,2002-11-16,11,@,Texas A&M,W,4,33,6,26,41,63.4,350,0,31,36,1.2,3,1,2,3
Navy,2002-11-16,10,,Connecticut,L,0,0,-38,29,35,82.9,272,3,49,237,4.8,2,2,1,3
Nebraska,2002-11-16,12,@,Kansas State,L,1,13,-36,4,8,50.0,92,0,57,415,7.3,6,3,0,3
Nevada,2002-11-16,11,@,Fresno State,L,4,30,-8,15,28,53.6,179,1,42,153,3.6,2,0,1,1
New Mexico,2002-11-16,11,@,Brigham Young,W,3,20,4,11,32,34.4,94,0,30,94,3.1,0,0,2,2
New Mexico State,2002-11-16,11,@,North Texas,L,4,27,-11,6,10,60.0,57,2,51,263,5.2,3,1,0,1
North Carolina,2002-11-16,11,@,Florida State,L,2,14,-26,16,32,50.0,289,5,38,141,3.7,0,0,0,0
North Carolina State,2002-11-16,12,@,Virginia,L,1,9,-5,14,26,53.8,149,2,42,197,4.7,0,2,0,2
North Texas,2002-11-16,11,,New Mexico State,W,5,38,11,19,27,70.4,335,3,42,105,2.5,1,2,2,4
Northern Illinois,2002-11-16,11,@,Eastern Michigan,W,7,49,28,27,43,62.8,272,2,36,21,0.6,1,2,3,5
Ohio State,2002-11-16,12,@,Illinois,W,2,23,7,27,46,58.7,305,1,34,53,1.6,0,1,0,1
Oklahoma,2002-11-16,10,@,Baylor,W,7,49,40,21,38,55.3,241,0,46,137,3.0,1,0,2,2
Oklahoma State,2002-11-16,10,@,Kansas,W,8,55,35,18,37,48.6,245,1,56,182,3.3,1,1,0,1
Oregon,2002-11-16,11,,Washington,L,2,14,-28,26,37,70.3,316,4,49,163,3.3,2,0,2,2
Oregon State,2002-11-16,11,@,Stanford,W,3,31,10,13,35,37.1,177,2,32,98,3.1,1,0,2,2
Penn State,2002-11-16,11,@,Indiana,W,8,58,33,22,39,56.4,180,2,35,95,2.7,1,1,3,4
Purdue,2002-11-16,11,@,Michigan State,W,6,45,3,18,32,56.3,253,2,22,67,3.0,2,1,2,3
Rice,2002-11-16,11,,Hawaii,L,4,28,-5,35,64,54.7,369,2,28,160,5.7,2,1,1,2
Rutgers,2002-11-16,10,,Temple,L,2,17,-3,12,28,42.9,129,1,60,271,4.5,1,4,1,5
San Diego State,2002-11-16,11,,Colorado State,L,3,21,-28,12,19,63.2,256,4,60,277,4.6,3,1,1,2
San Jose State,2002-11-16,12,@,Tulsa,W,7,49,11,27,46,58.7,322,3,43,245,5.7,2,2,3,5
SMU,2002-11-16,11,@,Texas-El Paso,W,6,42,7,19,36,52.8,352,4,35,45,1.3,0,2,0,2
South Carolina,2002-11-16,11,@,Florida,L,1,7,-21,25,37,67.6,249,4,32,155,4.8,0,1,0,1
South Florida,2002-11-16,10,,Bowling Green State,W,3,29,22,14,32,43.8,134,0,29,92,3.2,1,1,1,2
Stanford,2002-11-16,10,,Oregon State,L,3,21,-10,17,41,41.5,290,1,45,228,5.1,2,0,1,1
Syracuse,2002-11-16,11,@,Boston College,L,2,20,-21,22,34,64.7,284,1,33,227,6.9,4,0,1,1
Temple,2002-11-16,11,@,Rutgers,W,2,20,3,14,28,50.0,155,2,29,-13,-0.4,0,3,1,4
Tennessee,2002-11-16,10,@,Mississippi State,W,5,35,18,15,35,42.9,160,1,30,121,4.0,1,3,0,3
Texas,2002-11-16,11,@,Texas Tech,L,5,38,-4,39,62,62.9,508,6,25,98,3.9,0,1,0,1
Texas A&M,2002-11-16,11,,Missouri,L,3,27,-6,13,25,52.0,171,2,63,259,4.1,2,2,0,2
Texas Tech,2002-11-16,12,,Texas,W,6,42,4,24,37,64.9,345,4,31,92,3.0,1,0,1,1
Toledo,2002-11-16,10,@,Western Michigan,W,5,42,21,15,31,48.4,143,1,23,84,3.7,1,2,2,4
Troy,2002-11-16,12,,Utah State,L,1,16,-3,21,43,48.8,278,2,41,111,2.7,0,4,2,6
Tulane,2002-11-16,11,,Army,L,1,10,-4,12,23,52.2,118,1,53,187,3.5,1,4,1,5
Tulsa,2002-11-16,11,,San Jose State,L,5,38,-11,21,37,56.8,267,2,35,179,5.1,5,0,0,0
UAB,2002-11-16,10,,East Carolina,W,4,36,7,19,39,48.7,187,2,34,157,4.6,0,0,2,2
UCF,2002-11-16,10,,Kent State,W,3,32,26,10,21,47.6,58,0,33,83,2.5,0,3,0,3
UNLV,2002-11-16,11,,Air Force,L,4,32,-17,4,8,50.0,102,2,64,366,5.7,5,0,2,2
USC,2002-11-16,10,,Arizona State,W,4,34,21,24,49,49.0,297,1,21,27,1.3,0,1,2,3
Utah,2002-11-16,10,@,Wyoming,W,3,23,5,25,48,52.1,361,2,30,86,2.9,0,1,2,3
Utah State,2002-11-16,10,@,Troy,W,2,19,3,8,24,33.3,99,0,41,93,2.3,1,2,0,2
UTEP,2002-11-16,11,,Southern Methodist,L,5,35,-7,16,27,59.3,238,3,41,110,2.7,2,1,1,2
Vanderbilt,2002-11-16,11,@,Kentucky,L,3,21,-20,14,23,60.9,128,0,40,228,5.7,4,0,2,2
Virginia,2002-11-16,11,,North Carolina State,W,2,14,5,28,47,59.6,236,0,31,96,3.1,1,2,1,3
Washington,2002-11-16,11,@,Oregon,W,6,42,28,10,33,30.3,170,2,25,130,5.2,0,1,2,3
Western Michigan,2002-11-16,11,,Toledo,L,3,21,-21,25,35,71.4,207,2,47,259,5.5,2,1,0,1
Wisconsin,2002-11-16,12,@,Michigan,L,2,14,-7,19,28,67.9,136,1,36,216,6.0,2,1,2,3
Wyoming,2002-11-16,11,,Utah,L,2,18,-5,19,35,54.3,216,1,41,186,4.5,2,1,2,3
Virginia Tech,2002-11-20,11,,West Virginia,L,2,18,-3,13,20,65.0,124,0,46,263,5.7,3,0,1,1
West Virginia,2002-11-20,11,@,Virginia Tech,W,3,21,3,18,31,58.1,168,1,44,243,5.5,1,1,1,2
Miami (FL),2002-11-21,10,,Pittsburgh,W,4,28,7,17,38,44.7,150,2,50,193,3.9,1,1,0,1
Pitt,2002-11-21,11,@,Miami (FL),L,3,21,-7,14,26,53.8,163,1,23,152,6.6,2,0,1,1
Air Force,2002-11-23,12,,San Diego State,L,5,34,-4,29,42,69.0,289,2,26,109,4.2,3,0,1,1
Akron,2002-11-23,12,@,Kent State,W,7,48,38,15,23,65.2,132,1,34,70,2.1,0,3,1,4
Alabama,2002-11-23,12,,Auburn,L,1,7,-10,10,18,55.6,169,2,38,129,3.4,0,0,1,1
Arkansas,2002-11-23,11,@,Mississippi State,W,3,26,7,25,49,51.0,289,2,31,125,4.0,0,0,2,2
Army,2002-11-23,11,@,Memphis,L,1,10,-28,22,36,61.1,216,1,48,218,4.5,4,2,0,2
Auburn,2002-11-23,12,@,Alabama,W,2,17,10,18,37,48.6,209,0,34,111,3.3,1,0,1,1
Ball State,2002-11-23,11,,Buffalo,W,6,41,20,18,36,50.0,210,1,31,152,4.9,2,0,0,0
Baylor,2002-11-23,12,@,Oklahoma State,L,4,28,-35,13,22,59.1,290,4,36,186,5.2,5,2,0,2
Boise State,2002-11-23,12,@,Nevada,W,5,44,37,15,32,46.9,125,1,24,38,1.6,0,1,1,2
Boston College,2002-11-23,11,@,Temple,W,4,36,22,15,35,42.9,166,0,31,56,1.8,2,1,3,4
Bowling Green State,2002-11-23,11,,Eastern Michigan,W,9,63,42,18,38,47.4,233,1,27,76,2.8,2,3,2,5
Brigham Young,2002-11-23,12,@,Utah,L,0,6,-7,18,26,69.2,164,0,53,175,3.3,1,0,1,1
Buffalo,2002-11-23,12,@,Ball State,L,3,21,-20,12,24,50.0,134,1,54,289,5.4,5,0,1,1
California,2002-11-23,12,,Stanford,W,4,30,23,18,33,54.5,167,1,32,94,2.9,0,1,2,3
Central Michigan,2002-11-23,12,,Western Michigan,L,1,10,-25,20,31,64.5,221,0,54,152,2.8,3,1,3,4
Cincinnati,2002-11-23,11,@,Hawaii,L,1,19,-1,28,52,53.8,275,1,22,56,2.5,2,1,2,3
Clemson,2002-11-23,12,,South Carolina,W,3,27,7,9,17,52.9,180,1,34,150,4.4,1,0,1,1
Colorado State,2002-11-23,12,,New Mexico,W,2,22,8,19,30,63.3,121,0,41,186,4.5,2,2,0,2
Connecticut,2002-11-23,12,@,Iowa State,W,4,37,17,19,44,43.2,216,0,35,152,4.3,2,0,4,4
Duke,2002-11-23,12,,North Carolina,L,3,21,-2,21,35,60.0,262,1,37,135,3.6,2,1,1,2
East Carolina,2002-11-23,10,,Texas Christian,W,3,31,3,16,35,45.7,177,1,54,268,5.0,3,3,4,7
Eastern Michigan,2002-11-23,12,@,Bowling Green State,L,3,21,-42,24,36,66.7,284,5,52,351,6.8,4,1,0,1
Florida State,2002-11-23,12,@,North Carolina State,L,1,7,-10,18,29,62.1,171,0,46,191,4.2,1,1,0,1
Fresno State,2002-11-23,12,@,San Jose State,W,1,19,3,18,33,54.5,154,1,42,92,2.2,0,0,1,1
Hawaii,2002-11-23,11,,Cincinnati,W,3,20,1,19,41,46.3,231,1,38,136,3.6,0,0,1,1
Houston,2002-11-23,11,,South Florida,L,2,14,-18,23,36,63.9,305,2,34,80,2.4,3,0,0,0
Idaho,2002-11-23,12,,New Mexico State,L,4,31,-4,19,30,63.3,343,1,41,158,3.9,3,1,1,2
Illinois,2002-11-23,12,@,Northwestern,W,4,31,7,31,49,63.3,368,1,39,170,4.4,2,2,3,5
Indiana,2002-11-23,12,@,Purdue,L,1,10,-24,24,34,70.6,243,1,54,296,5.5,3,0,0,0
Iowa State,2002-11-23,13,,Connecticut,L,2,20,-17,20,38,52.6,233,3,39,202,5.2,1,0,1,1
Kansas State,2002-11-23,12,@,Missouri,W,5,38,38,7,24,29.2,126,0,32,65,2.0,0,0,1,1
Kent State,2002-11-23,12,,Akron,L,1,10,-38,15,21,71.4,176,2,52,227,4.4,5,0,0,0
Louisiana,2002-11-23,12,@,Louisiana-Monroe,L,1,10,-24,14,29,48.3,189,2,47,161,3.4,2,0,0,0
Louisiana Tech,2002-11-23,11,,Texas-El Paso,W,5,38,14,24,40,60.0,248,0,48,149,3.1,3,1,0,1
Louisiana-Monroe,2002-11-23,12,,Louisiana,W,5,34,24,21,45,46.7,254,1,21,1,0.0,0,1,2,3
Louisville,2002-11-23,11,,Alabama-Birmingham,W,5,41,20,17,36,47.2,223,1,39,154,3.9,2,1,2,3
LSU,2002-11-23,11,,Mississippi,W,2,14,1,19,38,50.0,218,1,28,61,2.2,0,1,2,3
Marshall,2002-11-23,10,@,Ohio,W,3,24,3,8,19,42.1,124,1,44,201,4.6,2,0,0,0
Maryland,2002-11-23,12,@,Virginia,L,1,13,-35,24,28,85.7,286,4,40,152,3.8,2,0,0,0
Memphis,2002-11-23,11,,Army,W,5,38,28,11,28,39.3,123,1,25,44,1.8,0,0,2,2
Miami (OH),2002-11-23,12,,Central Florida,L,4,31,-17,20,30,66.7,374,3,32,146,4.6,3,0,1,1
Michigan,2002-11-23,12,@,Ohio State,L,0,9,-5,10,14,71.4,124,0,34,140,4.1,2,0,0,0
Michigan State,2002-11-23,12,@,Penn State,L,1,7,-54,8,13,61.5,146,1,50,390,7.8,7,0,0,0
Middle Tennessee State,2002-11-23,11,,North Texas,L,3,20,-10,14,21,66.7,206,2,44,175,4.0,2,2,1,3
Minnesota,2002-11-23,12,@,Wisconsin,L,3,31,-18,6,12,50.0,134,1,68,416,6.1,6,1,0,1
Mississippi State,2002-11-23,11,,Arkansas,L,2,19,-7,8,14,57.1,89,2,53,237,4.5,1,0,0,0
Missouri,2002-11-23,12,,Kansas State,L,0,0,-38,12,20,60.0,290,2,60,263,4.4,2,1,1,2
Navy,2002-11-23,11,@,Wake Forest,L,4,27,-3,12,19,63.2,210,1,50,200,4.0,2,1,0,1
Nevada,2002-11-23,12,,Boise State,L,1,7,-37,15,25,60.0,214,1,53,285,5.4,4,0,0,0
New Mexico,2002-11-23,12,@,Colorado State,L,2,14,-8,10,17,58.8,123,0,33,129,3.9,1,1,0,1
New Mexico State,2002-11-23,12,@,Idaho,W,4,35,4,26,46,56.5,277,2,30,171,5.7,2,1,2,3
North Carolina,2002-11-23,12,@,Duke,W,3,23,2,12,18,66.7,177,2,44,140,3.2,1,0,0,0
North Carolina State,2002-11-23,13,,Florida State,W,1,17,10,13,27,48.1,143,0,21,34,1.6,0,0,1,1
North Texas,2002-11-23,12,@,Middle Tennessee State,W,4,30,10,12,24,50.0,84,0,47,203,4.3,3,2,1,3
Northern Illinois,2002-11-23,12,,Toledo,L,3,30,-3,20,26,76.9,355,3,34,208,6.1,1,0,2,2
Northwestern,2002-11-23,12,,Illinois,L,3,24,-7,21,34,61.8,282,3,50,209,4.2,1,0,1,1
Notre Dame,2002-11-23,11,,Rutgers,W,6,42,42,20,48,41.7,158,0,28,14,0.5,0,1,2,3
Ohio,2002-11-23,11,,Marshall,L,3,21,-3,21,34,61.8,259,1,42,175,4.2,2,0,1,1
Ohio State,2002-11-23,13,,Michigan,W,2,14,5,23,48,47.9,247,0,41,121,3.0,0,1,1,2
Oklahoma,2002-11-23,11,,Texas Tech,W,8,60,45,17,39,43.6,224,1,19,12,0.6,0,1,2,3
Oklahoma State,2002-11-23,11,,Baylor,W,9,63,35,20,38,52.6,293,1,50,107,2.1,3,0,0,0
Ole Miss,2002-11-23,11,@,Louisiana State,L,1,13,-1,15,27,55.6,188,2,46,134,2.9,0,3,1,4
Oregon,2002-11-23,12,@,Oregon State,L,3,24,-21,21,38,55.3,370,4,46,158,3.4,2,0,0,0
Oregon State,2002-11-23,12,,Oregon,W,6,45,21,14,33,42.4,182,1,28,140,5.0,1,1,3,4
Penn State,2002-11-23,12,,Michigan State,W,9,61,54,19,32,59.4,202,0,46,186,4.0,1,1,1,2
Purdue,2002-11-23,12,,Indiana,W,4,34,24,15,31,48.4,194,1,20,29,1.5,0,0,1,1
Rutgers,2002-11-23,11,@,Notre Dame,L,0,0,-42,14,28,50.0,288,4,41,190,4.6,1,2,0,2
San Diego State,2002-11-23,12,@,Air Force,W,5,38,4,6,14,42.9,125,1,75,413,5.5,4,2,0,2
San Jose State,2002-11-23,13,,Fresno State,L,1,16,-3,16,33,48.5,175,1,38,128,3.4,0,1,0,1
SMU,2002-11-23,12,,Tulsa,W,3,24,3,13,26,50.0,161,1,36,189,5.3,2,0,0,0
South Carolina,2002-11-23,12,@,Clemson,L,2,20,-7,27,39,69.2,287,0,40,145,3.6,3,1,0,1
South Florida,2002-11-23,11,@,Houston,W,5,32,18,25,49,51.0,358,2,35,53,1.5,0,0,7,7
Southern Mississippi,2002-11-23,11,@,Tulane,L,1,10,-21,11,20,55.0,165,1,52,226,4.3,2,0,0,0
Stanford,2002-11-23,11,@,California,L,1,7,-23,16,31,51.6,188,2,38,219,5.8,1,0,1,1
Temple,2002-11-23,12,,Boston College,L,2,14,-22,13,28,46.4,203,0,45,148,3.3,4,0,1,1
Tennessee,2002-11-23,11,@,Vanderbilt,W,2,24,24,7,18,38.9,79,0,33,117,3.5,0,1,1,2
Texas Christian,2002-11-23,10,@,East Carolina,L,4,28,-3,11,36,30.6,161,2,32,75,2.3,0,1,4,5
Texas Tech,2002-11-23,13,@,Oklahoma,L,2,15,-45,17,28,60.7,149,2,61,329,5.4,5,0,2,2
Toledo,2002-11-23,11,@,Northern Illinois,W,4,33,3,15,30,50.0,142,0,51,258,5.1,2,0,0,0
Tulane,2002-11-23,12,,Southern Mississippi,W,3,31,21,22,38,57.9,211,0,32,117,3.7,1,2,2,4
Tulsa,2002-11-23,12,@,Southern Methodist,L,3,21,-3,10,20,50.0,88,0,51,339,6.6,3,0,0,0
UAB,2002-11-23,11,@,Louisville,L,3,21,-20,21,33,63.6,207,3,45,205,4.6,2,1,3,4
UCF,2002-11-23,11,@,Miami (OH),W,7,48,17,27,51,52.9,328,3,35,107,3.1,1,1,2,3
UCLA,2002-11-23,11,,Southern California,L,3,21,-31,21,34,61.8,271,4,41,197,4.8,3,0,0,0
USC,2002-11-23,11,@,UCLA,W,7,52,31,19,33,57.6,250,2,33,40,1.2,1,4,1,5
Utah,2002-11-23,11,,Brigham Young,W,1,13,7,20,34,58.8,237,0,23,-2,-0.1,0,2,1,3
UTEP,2002-11-23,12,@,Louisiana Tech,L,3,24,-14,29,43,67.4,421,1,23,184,8.0,4,0,3,3
Vanderbilt,2002-11-23,12,,Tennessee,L,0,0,-24,13,23,56.5,129,0,50,242,4.8,2,0,0,0
Virginia,2002-11-23,12,,Maryland,W,6,48,35,13,25,52.0,196,1,32,138,4.3,0,1,2,3
Wake Forest,2002-11-23,11,,Navy,W,3,30,3,7,11,63.6,127,2,63,317,5.0,2,2,2,4
Washington,2002-11-23,12,@,Washington State,W,2,29,3,19,32,59.4,246,1,39,104,2.7,1,3,2,5
Washington State,2002-11-23,11,,Washington,L,2,26,-3,35,58,60.3,368,1,37,19,0.5,1,1,0,1
Western Michigan,2002-11-23,12,@,Central Michigan,W,4,35,25,8,28,28.6,77,0,33,82,2.5,1,0,1,1
Wisconsin,2002-11-23,13,,Minnesota,W,7,49,18,15,33,45.5,282,1,36,130,3.6,2,0,2,2
Mississippi State,2002-11-28,12,@,Mississippi,L,1,12,-12,16,29,55.2,207,2,27,90,3.3,1,0,2,2
Ole Miss,2002-11-28,12,,Mississippi State,W,3,24,12,23,42,54.8,340,1,35,79,2.3,0,0,3,3
Arizona,2002-11-29,12,,Arizona State,L,3,20,-14,25,35,71.4,295,0,49,166,3.4,4,1,2,3
Arizona State,2002-11-29,13,@,Arizona,W,4,34,14,17,31,54.8,269,1,25,62,2.5,2,2,3,5
Arkansas,2002-11-29,12,,Louisiana State,W,3,21,1,14,25,56.0,203,1,43,150,3.5,1,1,0,1
Colorado,2002-11-29,12,@,Nebraska,W,4,28,15,6,17,35.3,119,1,46,215,4.7,0,1,1,2
LSU,2002-11-29,12,@,Arkansas,L,2,20,-1,4,16,25.0,127,1,48,245,5.1,2,0,1,1
Nebraska,2002-11-29,13,,Colorado,L,1,13,-15,12,23,52.2,122,1,53,253,4.8,3,1,0,1
Texas,2002-11-29,12,,Texas A&M,W,6,50,30,17,25,68.0,195,2,37,142,3.8,1,3,3,6
Texas A&M,2002-11-29,12,@,Texas,L,3,20,-30,16,24,66.7,278,3,40,102,2.6,1,0,0,0
Alabama,2002-11-30,13,@,Hawaii,W,3,21,5,26,53,49.1,372,2,8,-12,-1.5,0,1,4,5
Ball State,2002-11-30,12,@,Marshall,L,2,14,-24,44,54,81.5,465,3,30,92,3.1,2,0,2,2
Boston College,2002-11-30,12,,Rutgers,W,5,44,30,17,31,54.8,151,1,44,80,1.8,1,3,2,5
Bowling Green State,2002-11-30,12,@,Toledo,L,3,24,-18,17,24,70.8,233,3,59,269,4.6,3,2,0,2
Cincinnati,2002-11-30,12,,Alabama-Birmingham,W,4,31,8,6,17,35.3,49,0,63,239,3.8,2,2,1,3
Colorado State,2002-11-30,13,,Nevada-Las Vegas,L,3,33,-3,16,26,61.5,185,3,43,390,9.1,2,1,2,3
East Carolina,2002-11-30,11,@,Southern Mississippi,L,1,7,-17,14,25,56.0,219,1,55,195,3.5,2,1,1,2
Florida,2002-11-30,12,@,Florida State,L,1,14,-17,13,30,43.3,194,2,43,225,5.2,1,0,0,0
Florida State,2002-11-30,13,,Florida,W,4,31,17,24,47,51.1,303,1,27,83,3.1,0,0,1,1
Georgia,2002-11-30,12,,Georgia Tech,W,6,51,44,18,36,50.0,222,1,22,71,3.2,0,3,2,5
Georgia Tech,2002-11-30,12,@,Georgia,L,1,7,-44,17,25,68.0,322,1,57,230,4.0,5,0,0,0
Hawaii,2002-11-30,12,,Alabama,L,2,16,-5,9,17,52.9,93,1,62,280,4.5,2,1,0,1
Houston,2002-11-30,12,,Louisville,W,3,27,17,15,29,51.7,184,1,21,115,5.5,0,1,1,2
Kentucky,2002-11-30,12,@,Tennessee,L,0,0,-24,13,26,50.0,175,2,42,155,3.7,1,0,0,0
Louisville,2002-11-30,12,@,Houston,L,1,10,-17,15,26,57.7,261,3,49,151,3.1,0,0,0,0
Marshall,2002-11-30,11,,Ball State,W,5,38,24,14,25,56.0,177,1,28,105,3.8,1,0,3,3
Maryland,2002-11-30,13,,Wake Forest,W,3,32,18,8,21,38.1,153,0,45,198,4.4,2,0,2,2
Memphis,2002-11-30,12,@,Texas Christian,L,2,20,-7,12,19,63.2,85,0,55,318,5.8,4,2,1,3
Miami (FL),2002-11-30,11,@,Syracuse,W,7,49,42,19,30,63.3,151,0,45,154,3.4,1,0,1,1
Middle Tennessee State,2002-11-30,12,,Utah State,W,6,45,17,32,54,59.3,442,3,23,11,0.5,1,3,1,4
New Mexico,2002-11-30,13,,Wyoming,W,7,49,29,17,28,60.7,270,2,37,99,2.7,1,0,3,3
Notre Dame,2002-11-30,12,@,Southern California,L,1,13,-31,32,46,69.6,425,4,38,185,4.9,1,1,2,3
Ohio,2002-11-30,12,@,Central Florida,L,4,32,-10,17,28,60.7,325,4,34,136,4.0,2,1,1,2
Oklahoma,2002-11-30,12,@,Oklahoma State,L,4,28,-10,18,27,66.7,357,4,38,149,3.9,1,0,0,0
Oklahoma State,2002-11-30,12,,Oklahoma,W,5,38,10,25,38,65.8,211,3,31,122,3.9,1,0,0,0
Pitt,2002-11-30,12,,West Virginia,L,2,17,-7,6,10,60.0,148,1,53,231,4.4,2,0,0,0
Rutgers,2002-11-30,12,@,Boston College,L,2,14,-30,10,24,41.7,163,2,49,313,6.4,2,0,3,3
Southern Mississippi,2002-11-30,12,,East Carolina,W,3,24,17,8,22,36.4,63,0,30,91,3.0,0,1,1,2
Syracuse,2002-11-30,12,,Miami (FL),L,1,7,-42,17,27,63.0,392,3,34,173,5.1,3,0,0,0
Tennessee,2002-11-30,12,,Kentucky,W,3,24,24,12,30,40.0,83,0,29,89,3.1,0,1,0,1
Texas Christian,2002-11-30,11,,Memphis,W,4,27,7,13,38,34.2,177,2,28,108,3.9,0,1,2,3
Toledo,2002-11-30,12,,Bowling Green State,W,6,42,18,15,30,50.0,165,0,30,77,2.6,3,1,2,3
UAB,2002-11-30,12,@,Cincinnati,L,2,23,-8,14,22,63.6,243,2,34,82,2.4,1,2,0,2
UCF,2002-11-30,12,,Ohio,W,6,42,10,13,19,68.4,210,1,50,190,3.8,2,2,0,2
UNLV,2002-11-30,12,@,Colorado State,W,5,36,3,17,29,58.6,218,1,44,232,5.3,2,2,1,3
USC,2002-11-30,12,,Notre Dame,W,5,44,31,10,29,34.5,70,0,22,39,1.8,0,0,3,3
Utah State,2002-11-30,11,@,Middle Tennessee State,L,4,28,-17,11,20,55.0,176,1,53,316,6.0,4,0,1,1
Virginia,2002-11-30,13,@,Virginia Tech,L,1,9,-12,5,11,45.5,85,0,50,272,5.4,2,2,1,3
Virginia Tech,2002-11-30,12,,Virginia,W,3,21,12,13,24,54.2,51,1,37,152,4.1,0,0,1,1
Wake Forest,2002-11-30,12,@,Maryland,L,2,14,-18,17,28,60.7,275,2,52,258,5.0,1,2,0,2
West Virginia,2002-11-30,12,@,Pittsburgh,W,3,24,7,17,30,56.7,252,2,45,195,4.3,0,2,2,4
Wyoming,2002-11-30,12,@,New Mexico,L,3,20,-29,7,12,58.3,164,4,51,292,5.7,3,0,1,1
Fresno State,2002-12-05,13,@,Louisiana Tech,W,6,45,32,19,40,47.5,222,2,26,123,4.7,0,2,1,3
Louisiana Tech,2002-12-05,12,,Fresno State,L,2,13,-32,18,27,66.7,321,3,55,260,4.7,3,2,0,2
Cincinnati,2002-12-06,13,@,East Carolina,W,6,42,16,21,45,46.7,297,1,40,161,4.0,2,0,2,2
East Carolina,2002-12-06,12,,Cincinnati,L,3,26,-16,15,28,53.6,323,4,35,159,4.5,0,0,1,1
Arkansas,2002-12-07,13,N,Georgia,L,0,3,-27,19,33,57.6,257,1,40,124,3.1,2,0,0,0
Army,2002-12-07,12,,Navy,L,1,12,-46,4,5,80.0,87,1,68,421,6.2,7,0,0,0
