School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Massachusetts,2018-11-10,11,,Brigham Young,L,23,33,69.7,183,0,36,102,2.8,2,5,,0,0,0
Memphis,2018-11-10,10,,Tulsa,W,16,23,69.6,202,2,55,297,5.4,3,11,5,1,0,1
Miami (FL),2018-11-10,10,@,Georgia Tech,L,14,23,60.9,165,0,30,134,4.5,3,6,,3,0,3
Michigan,2018-11-10,10,@,Rutgers,W,18,27,66.7,260,3,40,193,4.8,3,4,,0,0,0
Michigan State,2018-11-10,10,,Ohio State,L,18,48,37.5,220,0,18,54,3.0,0,9,2,2,1,3
Middle Tennessee State,2018-11-10,10,@,Texas-El Paso,W,31,40,77.5,352,4,36,139,3.9,2,6,3,2,0,2
Minnesota,2018-11-10,10,,Purdue,W,11,20,55.0,150,2,41,265,6.5,2,5,3,0,1,1
Mississippi State,2018-11-10,10,@,Alabama,L,11,20,55.0,125,0,30,44,1.5,0,7,4,1,0,1
Missouri,2018-11-10,10,,Vanderbilt,W,22,33,66.7,253,2,49,253,5.2,2,2,2,0,2,2
Navy,2018-11-10,10,@,Central Florida,L,0,2,0.0,0,0,62,375,6.0,3,3,,1,0,1
Nebraska,2018-11-10,10,,Illinois,W,24,34,70.6,290,3,34,316,9.3,4,6,3,1,1,2
Nevada,2018-11-10,10,,Colorado State,W,28,36,77.8,404,4,35,235,6.7,3,8,5,1,1,2
New Mexico,2018-11-10,10,@,Air Force,L,13,18,72.2,186,0,36,119,3.3,2,5,,1,1,2
North Carolina,2018-11-10,9,@,Duke,L,27,43,62.8,221,1,37,315,8.5,4,6,3,0,0,0
North Texas,2018-11-10,10,@,Old Dominion,L,26,44,59.1,240,2,38,155,4.1,2,8,2,1,1,2
Northwestern,2018-11-10,10,@,Iowa,W,15,30,50.0,122,1,46,184,4.0,1,5,1,0,2,2
Notre Dame,2018-11-10,10,,Florida State,W,12,25,48.0,130,3,50,365,7.3,2,5,1,0,2,2
Ohio State,2018-11-10,10,@,Michigan State,W,24,39,61.5,227,1,45,120,2.7,1,2,,1,0,1
Oklahoma,2018-11-10,10,,Oklahoma State,W,21,30,70.0,349,1,47,353,7.5,5,5,2,0,0,0
Oklahoma State,2018-11-10,10,@,Oklahoma,L,34,53,64.2,501,3,33,139,4.2,4,6,3,1,0,1
Old Dominion,2018-11-10,10,,North Texas,W,21,43,48.8,301,2,34,58,1.7,2,7,3,0,1,1
Ole Miss,2018-11-10,10,@,Texas A&M,L,22,35,62.9,373,1,30,67,2.2,1,6,1,1,0,1
Oregon,2018-11-10,10,@,Utah,L,20,33,60.6,288,3,32,117,3.7,0,6,1,1,0,1
Oregon State,2018-11-10,10,@,Stanford,L,17,35,48.6,236,2,33,168,5.1,0,4,1,0,1,1
Penn State,2018-11-10,10,,Wisconsin,W,19,25,76.0,160,1,47,183,3.9,1,7,5,2,0,2
Pitt,2018-11-10,10,,Virginia Tech,W,7,11,63.6,162,1,36,492,13.7,6,9,4,1,0,1
Purdue,2018-11-10,10,@,Minnesota,L,21,32,65.6,145,1,30,88,2.9,0,3,2,1,0,1
Rice,2018-11-10,11,@,Louisiana Tech,L,19,35,54.3,226,1,29,100,3.4,0,5,1,0,3,3
Rutgers,2018-11-10,10,,Michigan,L,9,20,45.0,59,0,33,193,5.8,1,2,1,1,1,2
San Diego State,2018-11-10,10,,Nevada-Las Vegas,L,22,36,61.1,279,2,34,89,2.6,1,4,1,0,2,2
San Jose State,2018-11-10,10,@,Utah State,L,22,42,52.4,344,2,20,56,2.8,0,3,,1,2,3
SMU,2018-11-10,10,@,Connecticut,W,20,30,66.7,279,2,38,316,8.3,6,6,3,0,0,0
South Alabama,2018-11-10,10,,Louisiana-Monroe,L,14,23,60.9,129,1,31,89,2.9,0,4,2,0,0,0
South Carolina,2018-11-10,9,@,Florida,L,18,28,64.3,239,2,36,147,4.1,2,4,2,0,1,1
South Florida,2018-11-10,10,@,Cincinnati,L,14,32,43.8,232,3,29,81,2.8,0,6,3,0,0,0
Southern Mississippi,2018-11-10,9,@,Alabama-Birmingham,L,16,39,41.0,160,1,34,5,0.1,1,8,2,0,1,1
Stanford,2018-11-10,10,,Oregon State,W,25,38,65.8,352,4,30,244,8.1,3,5,2,0,1,1
Temple,2018-11-10,10,@,Houston,W,15,23,65.2,225,0,55,317,5.8,8,8,3,1,0,1
Tennessee,2018-11-10,10,,Kentucky,W,12,20,60.0,197,2,38,219,5.8,1,11,5,2,0,2
Texas,2018-11-10,10,@,Texas Tech,W,22,34,64.7,312,4,48,157,3.3,1,7,4,0,0,0
Texas A&M,2018-11-10,10,,Mississippi,W,19,28,67.9,236,3,46,268,5.8,2,8,3,1,1,2
Texas Christian,2018-11-10,10,@,West Virginia,L,22,37,59.5,229,1,24,-7,-0.3,0,5,,2,0,2
Texas State,2018-11-10,10,,Appalachian State,L,19,30,63.3,132,1,31,86,2.8,0,5,1,2,1,3
Texas Tech,2018-11-10,10,,Texas,L,38,48,79.2,454,4,33,141,4.3,0,6,5,2,1,3
Troy,2018-11-10,10,@,Georgia Southern,W,23,30,76.7,314,1,42,140,3.3,3,9,3,1,0,1
Tulane,2018-11-10,10,,East Carolina,W,12,28,42.9,372,3,49,163,3.3,0,7,5,1,0,1
Tulsa,2018-11-10,10,@,Memphis,L,14,26,53.8,140,1,41,112,2.7,2,5,,1,0,1
UAB,2018-11-10,10,,Southern Mississippi,W,14,27,51.9,207,1,43,99,2.3,2,13,7,0,3,3
UCF,2018-11-10,9,,Navy,W,17,21,81.0,200,2,51,300,5.9,3,7,1,1,0,1
UCLA,2018-11-10,10,@,Arizona State,L,26,35,74.3,335,2,29,104,3.6,1,6,1,0,1,1
UNLV,2018-11-10,10,@,San Diego State,W,16,24,66.7,237,1,43,199,4.6,2,8,3,1,1,2
USC,2018-11-10,10,,California,L,21,34,61.8,180,2,38,97,2.6,0,3,1,1,1,2
Utah,2018-11-10,10,,Oregon,W,18,31,58.1,262,0,46,244,5.3,2,12,4,0,0,0
Utah State,2018-11-10,10,,San Jose State,W,35,50,70.0,510,5,39,296,7.6,3,9,1,0,0,0
UTEP,2018-11-10,10,,Middle Tennessee State,L,18,39,46.2,218,2,29,115,4.0,2,4,1,1,2,3
UTSA,2018-11-10,10,,Florida International,L,18,32,56.3,143,1,26,102,3.9,0,6,1,0,4,4
Vanderbilt,2018-11-10,10,@,Missouri,L,24,36,66.7,249,3,29,216,7.4,1,4,1,0,0,0
Virginia,2018-11-10,10,,Liberty,W,14,22,63.6,168,2,39,221,5.7,3,1,1,0,1,1
Virginia Tech,2018-11-10,9,@,Pittsburgh,L,23,38,60.5,240,3,48,192,4.0,0,8,1,0,0,0
Washington State,2018-11-10,10,@,Colorado,W,37,61,60.7,346,2,33,131,4.0,2,6,3,0,0,0
West Virginia,2018-11-10,9,,Texas Christian,W,26,41,63.4,371,3,40,164,4.1,3,8,4,1,1,2
Western Kentucky,2018-11-10,10,@,Florida Atlantic,L,25,42,59.5,228,1,34,123,3.6,1,8,3,0,1,1
Wisconsin,2018-11-10,10,@,Penn State,L,9,20,45.0,60,0,37,209,5.6,1,7,3,2,2,4
Ball State,2018-11-13,11,,Western Michigan,W,22,27,81.5,282,3,26,71,2.7,3,8,,0,2,2
Western Michigan,2018-11-13,11,@,Ball State,L,20,29,69.0,187,1,67,361,5.4,4,10,3,1,0,1
Buffalo,2018-11-14,11,@,Ohio,L,10,23,43.5,120,0,22,157,7.1,2,2,1,2,3,5
Miami (OH),2018-11-14,11,@,Northern Illinois,W,15,24,62.5,107,0,41,94,2.3,0,4,1,0,0,0
Northern Illinois,2018-11-14,11,,Miami (OH),L,15,33,45.5,157,0,37,212,5.7,1,8,2,1,1,2
Ohio,2018-11-14,11,,Buffalo,W,17,27,63.0,209,3,56,437,7.8,4,1,,0,1,1
Florida Atlantic,2018-11-15,11,@,North Texas,L,21,35,60.0,294,2,47,195,4.1,3,7,3,0,2,2
Houston,2018-11-15,11,,Tulane,W,17,30,56.7,190,3,48,298,6.2,3,5,1,0,1,1
Kent State,2018-11-15,11,,Toledo,L,24,41,58.5,314,2,35,183,5.2,2,5,1,0,1,1
North Texas,2018-11-15,11,,Florida Atlantic,W,23,35,65.7,303,2,37,208,5.6,3,11,,0,2,2
Toledo,2018-11-15,11,@,Kent State,W,12,18,66.7,133,2,49,384,7.8,4,6,3,0,0,0
Tulane,2018-11-15,11,@,Houston,L,10,24,41.7,147,0,43,212,4.9,2,8,3,1,3,4
Boise State,2018-11-16,11,@,New Mexico,W,17,27,63.0,222,3,41,227,5.5,2,6,2,0,0,0
Memphis,2018-11-16,11,@,Southern Methodist,W,18,31,58.1,226,2,43,208,4.8,2,12,5,0,2,2
New Mexico,2018-11-16,11,,Boise State,L,8,14,57.1,103,0,45,159,3.5,1,7,3,2,1,3
SMU,2018-11-16,11,,Memphis,L,30,57,52.6,341,2,26,25,1.0,0,7,,2,1,3
Air Force,2018-11-17,11,@,Wyoming,L,5,9,55.6,53,0,65,362,5.6,3,8,1,0,2,2
Akron,2018-11-17,10,,Bowling Green State,L,12,28,42.9,148,0,28,79,2.8,0,9,2,0,0,0
Alabama,2018-11-17,11,,Citadel,W,21,26,80.8,371,4,23,190,8.3,2,5,1,2,0,2
Appalachian State,2018-11-17,10,,Georgia State,W,22,26,84.6,296,3,39,228,5.8,2,3,,0,0,0
Arizona,2018-11-17,11,@,Washington State,L,20,34,58.8,304,4,37,127,3.4,0,5,2,3,1,4
Arizona State,2018-11-17,11,@,Oregon,L,15,32,46.9,182,2,41,142,3.5,1,5,1,1,0,1
Arkansas,2018-11-17,11,@,Mississippi State,L,19,34,55.9,150,0,35,69,2.0,0,2,,2,1,3
Arkansas State,2018-11-17,11,,Louisiana-Monroe,W,21,27,77.8,246,3,39,158,4.1,0,7,3,0,0,0
Army,2018-11-17,11,,Colgate,W,2,6,33.3,25,0,59,261,4.4,4,2,,1,0,1
Auburn,2018-11-17,11,,Liberty,W,14,21,66.7,191,2,61,340,5.6,3,4,3,0,0,0
Baylor,2018-11-17,11,,Texas Christian,L,14,29,48.3,163,0,40,140,3.5,1,8,1,2,1,3
Boston College,2018-11-17,11,@,Florida State,L,18,38,47.4,297,1,49,125,2.6,2,5,2,0,2,2
Bowling Green State,2018-11-17,11,@,Akron,W,19,27,70.4,178,2,41,221,5.4,1,7,4,1,1,2
Brigham Young,2018-11-17,11,,New Mexico State,W,13,29,44.8,193,0,51,317,6.2,6,6,5,1,1,2
Charlotte,2018-11-17,11,,Florida International,L,16,22,72.7,253,1,57,281,4.9,4,4,,1,1,2
Cincinnati,2018-11-17,11,@,Central Florida,L,11,26,42.3,127,0,55,252,4.6,1,5,3,3,0,3
Clemson,2018-11-17,11,,Duke,W,21,39,53.8,251,2,36,208,5.8,3,9,4,0,0,0
Coastal Carolina,2018-11-17,11,,Georgia Southern,L,12,24,50.0,115,2,34,74,2.2,0,3,,1,0,1
Colorado,2018-11-17,11,,Utah,L,21,33,63.6,162,0,34,34,1.0,1,7,1,1,2,3
Colorado State,2018-11-17,11,,Utah State,L,25,38,65.8,307,2,44,199,4.5,1,5,,0,2,2
Connecticut,2018-11-17,11,@,East Carolina,L,17,33,51.5,183,3,29,91,3.1,0,7,,1,2,3
Duke,2018-11-17,11,@,Clemson,L,24,44,54.5,158,0,35,104,3.0,0,4,,0,0,0
East Carolina,2018-11-17,10,,Connecticut,W,22,33,66.7,242,4,54,415,7.7,3,11,4,0,0,0
Florida,2018-11-17,11,,Idaho,W,31,43,72.1,399,5,35,204,5.8,2,7,2,1,0,1
Florida International,2018-11-17,11,@,Charlotte,W,25,32,78.1,294,2,23,196,8.5,2,7,3,0,0,0
Florida State,2018-11-17,11,,Boston College,W,19,39,48.7,322,1,36,156,4.3,1,5,2,0,2,2
Fresno State,2018-11-17,11,,San Diego State,W,17,24,70.8,267,1,43,123,2.9,2,4,1,0,0,0
Georgia,2018-11-17,11,,Massachusetts,W,14,17,82.4,275,3,45,426,9.5,6,3,3,1,0,1
Georgia Southern,2018-11-17,11,@,Coastal Carolina,W,4,6,66.7,33,0,54,409,7.6,5,5,3,1,0,1
Georgia State,2018-11-17,11,@,Appalachian State,L,10,21,47.6,132,1,34,197,5.8,1,4,3,0,2,2
Georgia Tech,2018-11-17,11,,Virginia,W,1,8,12.5,37,0,52,268,5.2,1,2,2,0,0,0
Hawaii,2018-11-17,12,,Nevada-Las Vegas,W,18,36,50.0,328,3,31,83,2.7,1,5,2,0,2,2
Illinois,2018-11-17,11,,Iowa,L,12,30,40.0,82,0,43,149,3.5,0,5,2,1,3,4
Indiana,2018-11-17,11,@,Michigan,L,16,35,45.7,195,1,40,190,4.8,1,1,,1,1,2
Iowa,2018-11-17,11,@,Illinois,W,14,23,60.9,197,3,37,203,5.5,4,11,3,0,1,1
Iowa State,2018-11-17,10,@,Texas,L,13,29,44.8,148,0,30,62,2.1,1,6,3,1,1,2
Kansas,2018-11-17,11,@,Oklahoma,L,20,28,71.4,176,1,36,348,9.7,4,4,1,0,0,0
Kansas State,2018-11-17,11,,Texas Tech,W,17,26,65.4,213,1,50,154,3.1,0,7,4,0,1,1
Kentucky,2018-11-17,11,,Middle Tennessee State,W,10,14,71.4,121,1,40,203,5.1,2,11,7,0,0,0
Liberty,2018-11-17,10,@,Auburn,L,9,28,32.1,79,0,28,55,2.0,0,2,1,2,2,4
Louisiana,2018-11-17,11,,South Alabama,W,13,19,68.4,197,3,33,210,6.4,3,1,,0,1,1
Louisiana Tech,2018-11-17,11,@,Southern Mississippi,L,27,43,62.8,243,1,23,68,3.0,1,11,4,0,0,0
Louisiana-Monroe,2018-11-17,11,@,Arkansas State,L,17,28,60.7,218,1,26,58,2.2,1,13,1,0,3,3
Louisville,2018-11-17,11,,North Carolina State,L,13,25,52.0,157,0,38,254,6.7,1,3,1,1,1,2
LSU,2018-11-17,11,,Rice,W,24,34,70.6,372,2,35,180,5.1,4,8,4,1,0,1
Marshall,2018-11-17,10,,Texas-San Antonio,W,19,36,52.8,387,2,37,118,3.2,0,9,5,0,0,0
Maryland,2018-11-17,11,,Ohio State,L,7,14,50.0,196,1,47,340,7.2,4,2,1,1,0,1
Massachusetts,2018-11-17,12,@,Georgia,L,24,32,75.0,287,2,22,103,4.7,1,6,1,0,1,1
Miami (FL),2018-11-17,11,@,Virginia Tech,W,21,34,61.8,171,2,32,168,5.3,2,11,4,0,0,0
Michigan,2018-11-17,11,,Indiana,W,16,28,57.1,250,1,50,257,5.1,1,5,2,0,1,1
Michigan State,2018-11-17,11,@,Nebraska,L,15,41,36.6,146,0,38,143,3.8,0,10,1,1,1,2
Middle Tennessee State,2018-11-17,11,@,Kentucky,L,30,33,90.9,293,3,38,99,2.6,0,6,1,1,1,2
Minnesota,2018-11-17,11,,Northwestern,L,19,32,59.4,197,1,35,109,3.1,1,7,2,1,2,3
Mississippi State,2018-11-17,11,,Arkansas,W,12,18,66.7,188,5,47,287,6.1,2,12,5,1,0,1
Missouri,2018-11-17,11,@,Tennessee,W,21,30,70.0,257,2,49,227,4.6,3,7,3,1,0,1
Navy,2018-11-17,11,,Tulsa,W,1,2,50.0,15,0,61,395,6.5,5,4,,1,0,1
Nebraska,2018-11-17,11,,Michigan State,W,16,37,43.2,145,0,30,103,3.4,0,7,1,2,0,2
Nevada,2018-11-17,11,@,San Jose State,W,19,32,59.4,314,1,47,149,3.2,2,6,2,1,1,2
New Mexico State,2018-11-17,11,@,Brigham Young,L,25,61,41.0,264,1,26,48,1.8,0,5,2,1,2,3
North Carolina,2018-11-17,10,,Western Carolina,W,20,28,71.4,358,3,50,296,5.9,4,12,4,1,2,3
North Carolina State,2018-11-17,10,@,Louisville,W,31,42,73.8,354,4,36,164,4.6,3,7,3,0,0,0
Northwestern,2018-11-17,11,@,Minnesota,W,15,21,71.4,230,0,39,95,2.4,3,7,4,0,0,0
Notre Dame,2018-11-17,11,N,Syracuse,W,23,38,60.5,292,2,36,171,4.8,2,11,6,0,1,1
Ohio State,2018-11-17,11,@,Maryland,W,28,38,73.7,405,3,56,283,5.1,4,11,4,2,1,3
Oklahoma,2018-11-17,11,,Kansas,W,21,32,65.6,272,2,38,296,7.8,5,2,,1,1,2
Oklahoma State,2018-11-17,11,,West Virginia,W,30,46,65.2,338,5,43,266,6.2,1,7,2,2,2,4
Old Dominion,2018-11-17,11,,Virginia Military Institute,W,18,25,72.0,170,2,58,339,5.8,7,5,4,0,0,0
Ole Miss,2018-11-17,11,@,Vanderbilt,L,32,52,61.5,457,2,30,121,4.0,0,6,2,0,2,2
Oregon,2018-11-17,11,,Arizona State,W,19,34,55.9,262,2,39,199,5.1,2,7,4,2,2,4
Oregon State,2018-11-17,11,@,Washington,L,21,36,58.3,229,1,35,134,3.8,1,13,3,2,0,2
Penn State,2018-11-17,11,@,Rutgers,W,17,37,45.9,183,2,39,139,3.6,0,11,4,1,1,2
Pitt,2018-11-17,11,@,Wake Forest,W,23,30,76.7,316,3,47,154,3.3,2,8,2,0,0,0
Purdue,2018-11-17,11,,Wisconsin,L,31,48,64.6,386,4,31,76,2.5,1,3,1,1,0,1
Rice,2018-11-17,12,@,Louisiana State,L,7,15,46.7,101,0,43,97,2.3,1,3,1,0,0,0
Rutgers,2018-11-17,11,,Penn State,L,5,16,31.3,46,0,55,188,3.4,1,4,,1,2,3
San Diego State,2018-11-17,11,@,Fresno State,L,8,21,38.1,218,2,27,64,2.4,0,5,3,0,0,0
San Jose State,2018-11-17,11,,Nevada,L,18,27,66.7,170,2,26,30,1.2,0,4,1,0,1,1
South Alabama,2018-11-17,11,@,Louisiana,L,18,28,64.3,254,2,57,223,3.9,3,2,,2,1,3
South Carolina,2018-11-17,10,,Chattanooga,W,29,36,80.6,364,4,42,238,5.7,3,4,2,0,0,0
South Florida,2018-11-17,11,@,Temple,L,14,23,60.9,82,0,48,184,3.8,2,6,2,3,2,5
Southern Mississippi,2018-11-17,10,,Louisiana Tech,W,26,31,83.9,226,1,33,54,1.6,2,6,,1,0,1
Syracuse,2018-11-17,11,N,Notre Dame,L,15,35,42.9,115,0,38,119,3.1,0,7,2,0,3,3
Temple,2018-11-17,11,,South Florida,W,20,35,57.1,264,0,39,74,1.9,1,4,2,1,1,2
Tennessee,2018-11-17,11,,Missouri,L,7,21,33.3,173,0,28,82,2.9,2,3,1,1,2,3
Texas,2018-11-17,11,,Iowa State,W,22,25,88.0,226,2,46,179,3.9,1,9,6,1,0,1
Texas A&M,2018-11-17,11,,Alabama-Birmingham,W,11,20,55.0,192,2,34,252,7.4,2,12,3,1,0,1
Texas Christian,2018-11-17,11,@,Baylor,W,15,21,71.4,151,1,42,160,3.8,1,9,5,0,0,0
Texas State,2018-11-17,11,@,Troy,L,9,23,39.1,155,0,36,129,3.6,1,5,1,1,5,6
Texas Tech,2018-11-17,11,@,Kansas State,L,19,30,63.3,150,0,26,31,1.2,0,5,3,2,1,3
Troy,2018-11-17,11,,Texas State,W,13,27,48.1,79,0,47,141,3.0,0,5,1,0,0,0
Tulsa,2018-11-17,11,@,Navy,L,19,28,67.9,206,0,44,164,3.7,4,2,,1,1,2
UAB,2018-11-17,11,@,Texas A&M,L,25,39,64.1,306,2,37,111,3.0,1,4,1,1,2,3
UCF,2018-11-17,10,,Cincinnati,W,13,25,52.0,268,3,36,134,3.7,2,7,4,1,0,1
UCLA,2018-11-17,11,,Southern California,W,13,22,59.1,166,1,51,318,6.2,3,3,1,0,1,1
UNLV,2018-11-17,11,@,Hawaii,L,10,24,41.7,87,2,53,221,4.2,2,10,4,0,0,0
USC,2018-11-17,11,@,UCLA,L,20,34,58.8,337,2,27,112,4.1,0,6,1,0,2,2
Utah,2018-11-17,11,@,Colorado,W,11,23,47.8,221,2,47,169,3.6,1,15,5,0,0,0
Utah State,2018-11-17,11,@,Colorado State,W,15,24,62.5,169,1,28,141,5.0,0,7,2,1,0,1
UTEP,2018-11-17,11,@,Western Kentucky,L,15,34,44.1,342,2,20,50,2.5,0,5,3,0,5,5
UTSA,2018-11-17,11,@,Marshall,L,17,34,50.0,163,0,21,-26,-1.2,0,6,1,1,1,2
Vanderbilt,2018-11-17,11,,Mississippi,W,22,35,62.9,191,3,36,196,5.4,1,5,3,0,1,1
Virginia,2018-11-17,11,@,Georgia Tech,L,22,28,78.6,273,2,33,130,3.9,1,2,1,1,0,1
Virginia Tech,2018-11-17,10,,Miami (FL),L,18,36,50.0,216,1,33,119,3.6,1,10,2,1,2,3
Wake Forest,2018-11-17,11,,Pittsburgh,L,15,30,50.0,206,1,28,79,2.8,0,5,2,0,2,2
Washington,2018-11-17,11,,Oregon State,W,18,25,72.0,228,3,42,275,6.5,3,6,2,0,0,0
Washington State,2018-11-17,11,,Arizona,W,44,56,78.6,482,7,23,123,5.3,2,8,4,0,0,0
West Virginia,2018-11-17,10,@,Oklahoma State,L,27,48,56.3,364,2,43,189,4.4,3,5,2,1,0,1
Western Kentucky,2018-11-17,11,,Texas-El Paso,W,19,31,61.3,214,2,50,208,4.2,2,4,4,0,1,1
Wisconsin,2018-11-17,11,@,Purdue,W,16,24,66.7,160,2,51,385,7.5,4,6,3,1,0,1
Wyoming,2018-11-17,11,,Air Force,W,15,29,51.7,262,2,29,111,3.8,3,1,,1,0,1
Ball State,2018-11-20,12,@,Miami (OH),L,23,36,63.9,239,1,34,143,4.2,2,4,2,0,2,2
Miami (OH),2018-11-20,12,,Ball State,W,11,17,64.7,159,1,53,364,6.9,5,6,4,0,1,1
Northern Illinois,2018-11-20,12,@,Western Michigan,L,14,21,66.7,156,1,43,106,2.5,1,7,6,1,2,3
Western Michigan,2018-11-20,12,,Northern Illinois,W,19,35,54.3,285,0,46,94,2.0,3,10,4,1,0,1
Air Force,2018-11-22,12,,Colorado State,W,8,16,50.0,81,1,67,393,5.9,2,3,3,0,0,0
Colorado State,2018-11-22,12,@,Air Force,L,19,32,59.4,373,3,24,64,2.7,0,3,,0,2,2
Mississippi State,2018-11-22,12,@,Mississippi,W,11,18,61.1,111,1,51,309,6.1,4,11,4,0,0,0
Ole Miss,2018-11-22,12,,Mississippi State,L,13,25,52.0,152,0,28,47,1.7,0,4,1,1,2,3
Akron,2018-11-23,11,@,Ohio,L,24,41,58.5,356,4,21,32,1.5,0,7,2,0,1,1
Arkansas,2018-11-23,12,@,Missouri,L,10,25,40.0,135,0,39,52,1.3,0,3,,1,1,2
Bowling Green State,2018-11-23,12,,Buffalo,L,9,18,50.0,147,2,18,60,3.3,0,0,,1,1,2
Buffalo,2018-11-23,12,@,Bowling Green State,W,12,22,54.5,151,1,60,336,5.6,4,3,2,0,1,1
Central Michigan,2018-11-23,12,@,Toledo,L,18,43,41.9,133,1,32,48,1.5,0,3,,0,1,1
Cincinnati,2018-11-23,12,,East Carolina,W,25,40,62.5,394,5,38,247,6.5,2,5,3,1,0,1
Coastal Carolina,2018-11-23,12,@,South Alabama,L,21,33,63.6,293,2,30,92,3.1,2,4,,2,1,3
East Carolina,2018-11-23,11,@,Cincinnati,L,10,28,35.7,220,1,33,83,2.5,0,2,,2,3,5
Eastern Michigan,2018-11-23,12,@,Kent State,W,13,26,50.0,139,0,44,237,5.4,4,7,4,1,1,2
Houston,2018-11-23,12,@,Memphis,L,18,43,41.9,256,3,41,138,3.4,0,6,2,0,1,1
Iowa,2018-11-23,12,,Nebraska,W,17,28,60.7,153,2,45,266,5.9,2,5,3,0,0,0
Kansas,2018-11-23,12,,Texas,L,18,35,51.4,159,1,33,137,4.2,1,5,2,0,1,1
Kent State,2018-11-23,12,,Eastern Michigan,L,19,35,54.3,209,0,45,179,4.0,1,6,2,2,1,3
Memphis,2018-11-23,12,,Houston,W,21,33,63.6,209,1,59,401,6.8,6,10,5,0,2,2
Missouri,2018-11-23,12,,Arkansas,W,17,27,63.0,227,2,42,181,4.3,2,8,5,1,0,1
Nebraska,2018-11-23,12,@,Iowa,L,26,38,68.4,260,2,33,140,4.2,1,3,,0,1,1
Ohio,2018-11-23,12,,Akron,W,5,14,35.7,87,0,51,381,7.5,6,6,2,0,1,1
Oklahoma,2018-11-23,12,@,West Virginia,W,20,27,74.1,364,3,35,308,8.8,2,5,3,1,1,2
Oregon,2018-11-23,12,@,Oregon State,W,10,14,71.4,118,1,62,392,6.3,6,7,2,0,0,0
Oregon State,2018-11-23,12,,Oregon,L,21,39,53.8,282,2,28,54,1.9,0,4,2,1,3,4
South Alabama,2018-11-23,12,,Coastal Carolina,W,10,13,76.9,202,3,51,331,6.5,1,8,4,1,0,1
South Florida,2018-11-23,12,,Central Florida,L,15,29,51.7,113,1,46,221,4.8,0,4,1,0,1,1
Texas,2018-11-23,12,@,Kansas,W,16,28,57.1,154,2,38,149,3.9,1,8,3,0,2,2
Toledo,2018-11-23,12,,Central Michigan,W,14,31,45.2,180,1,49,293,6.0,5,13,6,3,1,4
UCF,2018-11-23,11,@,South Florida,W,10,24,41.7,167,1,58,399,6.9,4,5,4,0,1,1
Virginia,2018-11-23,12,@,Virginia Tech,L,14,29,48.3,259,3,38,164,4.3,1,3,1,3,0,3
Virginia Tech,2018-11-23,11,,Virginia,W,14,34,41.2,199,1,45,254,5.6,2,5,1,0,2,2
Washington,2018-11-23,12,@,Washington State,W,12,15,80.0,229,1,44,258,5.9,3,4,2,2,1,3
Washington State,2018-11-23,12,,Washington,L,26,35,74.3,152,0,24,85,3.5,2,6,1,0,2,2
West Virginia,2018-11-23,11,,Oklahoma,L,32,49,65.3,539,4,41,165,4.0,4,4,,2,0,2
Alabama,2018-11-24,12,,Auburn,W,26,33,78.8,377,6,26,123,4.7,1,5,3,0,0,0
Appalachian State,2018-11-24,11,,Troy,W,12,24,50.0,113,2,45,201,4.5,1,8,4,1,0,1
Arizona,2018-11-24,12,,Arizona State,L,21,39,53.8,282,3,44,238,5.4,1,6,,1,1,2
Arizona State,2018-11-24,12,@,Arizona,W,18,31,58.1,265,1,31,136,4.4,4,6,2,0,0,0
Arkansas State,2018-11-24,12,@,Texas State,W,18,24,75.0,276,2,46,217,4.7,1,8,3,1,0,1
Auburn,2018-11-24,12,@,Alabama,L,15,32,46.9,153,2,43,130,3.0,1,2,1,0,1,1
Baylor,2018-11-24,12,@,Texas Tech,W,22,31,71.0,308,3,51,170,3.3,2,6,2,0,2,2
Boise State,2018-11-24,12,,Utah State,W,23,32,71.9,310,1,45,199,4.4,3,3,1,0,0,0
Boston College,2018-11-24,12,,Syracuse,L,17,37,45.9,251,3,32,105,3.3,0,7,2,2,2,4
Brigham Young,2018-11-24,12,@,Utah,L,20,29,69.0,204,2,47,153,3.3,2,4,1,0,1,1
California,2018-11-24,11,,Colorado,W,14,26,53.8,116,2,38,95,2.5,0,8,3,0,0,0
Charlotte,2018-11-24,12,@,Florida Atlantic,W,10,16,62.5,111,1,49,322,6.6,2,11,1,0,1,1
Clemson,2018-11-24,12,,South Carolina,W,27,37,73.0,393,1,55,351,6.4,7,4,3,1,0,1
Colorado,2018-11-24,12,@,California,L,16,33,48.5,170,2,43,148,3.4,1,9,3,2,3,5
Connecticut,2018-11-24,12,,Temple,L,14,26,53.8,100,1,53,138,2.6,0,1,,1,3,4
Duke,2018-11-24,12,,Wake Forest,L,17,36,47.2,145,1,34,106,3.1,0,5,2,3,1,4
Florida,2018-11-24,12,@,Florida State,W,16,27,59.3,254,3,52,282,5.4,2,8,5,0,0,0
Florida Atlantic,2018-11-24,12,,Charlotte,L,16,28,57.1,305,2,49,187,3.8,1,4,3,1,0,1
Florida International,2018-11-24,12,,Marshall,L,25,38,65.8,201,0,36,206,5.7,3,3,,0,2,2
Florida State,2018-11-24,12,,Florida,L,14,30,46.7,154,1,35,139,4.0,1,6,1,1,2,3
